t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
98.052,335.266,-0.115,299,299,0,300.0,0.0,300.0,0.0,0.0
98.26,336.558,-0.104,299,299,0,300.0,0.0,300.0,0.0,0.0
98.468,337.787,-0.091,299,299,0,300.0,0.0,300.0,0.0,0.0
98.668,338.913,-0.078,299,299,0,300.0,0.0,300.0,0.0,0.0
98.876,340.023,-0.064,299,299,0,300.0,0.0,300.0,0.0,0.0
99.084,341.081,-0.049,299,299,0,300.0,0.0,300.0,0.0,0.0
99.284,342.164,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
99.492,343.235,-0.025,299,299,0,300.0,0.0,300.0,0.0,0.0
99.7,344.101,-0.013,299,299,0,300.0,0.0,300.0,0.0,0.0
99.9,344.567,-0.0,299,299,0,300.0,0.0,300.0,0.0,0.0
100.108,344.551,0.016,299,299,0,300.0,0.0,300.0,0.0,0.0
100.308,344.071,0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
100.516,343.122,0.069,299,299,0,300.0,0.0,300.0,0.0,0.0
100.724,341.801,0.106,299,299,0,300.0,0.0,300.0,0.0,0.0
100.924,340.291,0.14,299,299,0,300.0,0.0,300.0,0.0,0.0
101.132,338.619,0.16,299,299,0,300.0,0.0,300.0,0.0,0.0
101.34,337.062,0.152,299,299,0,300.0,0.0,300.0,0.0,0.0
101.54,335.767,0.121,299,299,0,300.0,0.0,300.0,0.0,0.0
101.748,334.603,0.078,299,299,0,300.0,0.0,300.0,0.0,0.0
101.956,333.571,0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
102.156,332.658,0.006,299,299,0,300.0,0.0,300.0,0.0,0.0
102.364,331.763,-0.011,299,299,0,300.0,0.0,300.0,0.0,0.0
102.572,330.905,-0.018,299,299,0,300.0,0.0,300.0,0.0,0.0
102.772,330.093,-0.021,299,299,0,300.0,0.0,300.0,0.0,0.0
102.98,329.199,-0.024,299,299,0,300.0,0.0,300.0,0.0,0.0
103.18,328.229,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
103.388,327.081,-0.056,299,299,0,300.0,0.0,300.0,0.0,0.0
103.596,325.819,-0.076,299,299,0,300.0,0.0,300.0,0.0,0.0
103.796,324.565,-0.09,299,299,0,300.0,0.0,300.0,0.0,0.0
104.004,323.298,-0.096,299,299,0,300.0,0.0,300.0,0.0,0.0
104.212,322.109,-0.093,299,299,0,300.0,0.0,300.0,0.0,0.0
104.412,321.038,-0.085,299,299,0,300.0,0.0,300.0,0.0,0.0
104.62,319.987,-0.072,299,299,0,300.0,0.0,300.0,0.0,0.0
104.828,318.989,-0.062,299,299,0,300.0,0.0,300.0,0.0,0.0
105.028,318.07,-0.06,299,299,0,300.0,0.0,300.0,0.0,0.0
105.236,317.145,-0.066,299,299,0,300.0,0.0,300.0,0.0,0.0
105.436,316.244,-0.073,299,299,0,300.0,0.0,300.0,0.0,0.0
105.644,315.246,-0.081,299,299,0,300.0,0.0,300.0,0.0,0.0
105.852,314.165,-0.082,299,299,0,300.0,0.0,300.0,0.0,0.0
106.052,313.055,-0.074,299,299,0,300.0,0.0,300.0,0.0,0.0
106.26,311.862,-0.059,299,299,0,300.0,0.0,300.0,0.0,0.0
106.468,310.683,-0.043,299,299,0,300.0,0.0,300.0,0.0,0.0
106.668,309.598,-0.03,299,299,0,300.0,0.0,300.0,0.0,0.0
106.876,308.529,-0.024,299,299,0,300.0,0.0,300.0,0.0,0.0
107.084,307.518,-0.026,299,299,0,300.0,0.0,300.0,0.0,0.0
107.284,306.589,-0.032,299,299,0,300.0,0.0,300.0,0.0,0.0
107.492,305.641,-0.04,299,299,0,300.0,0.0,300.0,0.0,0.0
107.7,304.683,-0.047,299,299,0,300.0,0.0,300.0,0.0,0.0
107.9,303.778,-0.048,299,299,0,300.0,0.0,300.0,0.0,0.0
108.108,302.932,-0.044,299,299,0,300.0,0.0,300.0,0.0,0.0
108.308,302.253,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
108.516,301.698,-0.035,299,299,0,300.0,0.0,300.0,0.0,0.0
108.724,301.283,-0.034,299,299,0,300.0,0.0,300.0,0.0,0.0
108.924,300.996,-0.032,299,299,0,300.0,0.0,300.0,0.0,0.0
109.132,300.79,-0.03,299,299,0,300.0,0.0,300.0,0.0,0.0
109.34,300.653,-0.031,299,299,0,300.0,0.0,300.0,0.0,0.0
109.54,300.572,-0.035,299,299,0,300.0,0.0,300.0,0.0,0.0
109.748,300.528,-0.04,299,299,0,300.0,0.0,300.0,0.0,0.0
109.956,300.515,-0.045,299,299,0,300.0,0.0,300.0,0.0,0.0
110.156,300.542,-0.051,299,299,0,300.0,0.0,300.0,0.0,0.0
110.36,300.615,-0.053,299,299,0,300.0,0.0,300.0,0.0,0.0
110.564,300.689,-0.051,299,299,0,300.0,0.0,300.0,0.0,0.0
110.768,300.753,-0.046,299,299,0,300.0,0.0,300.0,0.0,0.0
110.968,300.802,-0.041,299,299,0,300.0,0.0,300.0,0.0,0.0
111.168,300.84,-0.039,299,299,0,300.0,0.0,300.0,0.0,0.0
111.376,300.853,-0.042,299,299,0,300.0,0.0,300.0,0.0,0.0
111.584,300.834,-0.049,299,299,0,300.0,0.0,300.0,0.0,0.0
111.784,300.792,-0.058,299,299,0,300.0,0.0,300.0,0.0,0.0
111.992,300.734,-0.064,299,299,0,300.0,0.0,300.0,0.0,0.0
112.2,300.677,-0.068,299,299,0,300.0,0.0,300.0,0.0,0.0
112.4,300.627,-0.066,299,299,0,300.0,0.0,300.0,0.0,0.0
112.608,300.584,-0.059,299,299,0,300.0,0.0,300.0,0.0,0.0
112.808,300.55,-0.053,299,299,0,300.0,0.0,300.0,0.0,0.0
113.016,300.521,-0.048,299,299,0,300.0,0.0,300.0,0.0,0.0
113.22,300.502,-0.049,299,299,0,300.0,0.0,300.0,0.0,0.0
113.42,300.496,-0.054,299,299,0,300.0,0.0,300.0,0.0,0.0
113.62,300.502,-0.061,299,299,0,300.0,0.0,300.0,0.0,0.0
113.828,300.517,-0.066,299,299,0,300.0,0.0,300.0,0.0,0.0
114.028,300.539,-0.065,299,299,0,300.0,0.0,300.0,0.0,0.0
114.236,300.57,-0.059,299,299,0,300.0,0.0,300.0,0.0,0.0
114.436,300.601,-0.051,299,299,0,300.0,0.0,300.0,0.0,0.0
114.644,300.632,-0.039,299,299,0,300.0,0.0,300.0,0.0,0.0
114.852,300.659,-0.03,299,299,0,300.0,0.0,300.0,0.0,0.0
115.052,300.684,-0.025,299,299,0,300.0,0.0,300.0,0.0,0.0
115.26,300.708,-0.027,299,299,0,300.0,0.0,300.0,0.0,0.0
115.468,300.73,-0.031,299,299,0,300.0,0.0,300.0,0.0,0.0
115.668,300.743,-0.035,299,299,0,300.0,0.0,300.0,0.0,0.0
115.876,300.745,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
116.08,300.731,-0.039,299,299,0,300.0,0.0,300.0,0.0,0.0
116.28,300.706,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
116.48,300.675,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
116.68,300.645,-0.033,299,299,0,300.0,0.0,300.0,0.0,0.0
116.888,300.616,-0.03,299,299,0,300.0,0.0,300.0,0.0,0.0
117.096,300.595,-0.029,299,299,0,300.0,0.0,300.0,0.0,0.0
117.296,300.58,-0.03,299,299,0,300.0,0.0,300.0,0.0,0.0
117.504,300.566,-0.032,299,299,0,300.0,0.0,300.0,0.0,0.0
117.712,300.556,-0.032,299,299,0,300.0,0.0,300.0,0.0,0.0
117.912,300.553,-0.034,299,299,0,300.0,0.0,300.0,0.0,0.0
118.12,300.557,-0.034,299,299,0,300.0,0.0,300.0,0.0,0.0
118.328,300.568,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
118.528,300.58,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
118.732,300.595,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
118.932,300.614,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
119.132,300.632,-0.037,299,299,0,300.0,0.0,300.0,0.0,0.0
119.34,300.65,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
119.54,300.666,-0.039,299,299,0,300.0,0.0,300.0,0.0,0.0
119.748,300.681,-0.039,299,299,0,300.0,0.0,300.0,0.0,0.0
119.956,300.695,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
120.156,300.709,-0.033,299,299,0,300.0,0.0,300.0,0.0,0.0
120.364,300.722,-0.026,299,299,0,300.0,0.0,300.0,0.0,0.0
120.572,300.726,-0.021,299,299,0,300.0,0.0,300.0,0.0,0.0
120.772,300.719,-0.022,299,299,0,300.0,0.0,300.0,0.0,0.0
120.98,300.7,-0.03,299,299,0,300.0,0.0,300.0,0.0,0.0
121.18,300.676,-0.037,299,299,0,300.0,0.0,300.0,0.0,0.0
121.388,300.648,-0.042,299,299,0,300.0,0.0,300.0,0.0,0.0
121.596,300.621,-0.042,299,299,0,300.0,0.0,300.0,0.0,0.0
121.796,300.597,-0.042,299,299,0,300.0,0.0,300.0,0.0,0.0
122.004,300.577,-0.04,299,299,0,300.0,0.0,300.0,0.0,0.0
122.212,300.563,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
122.412,300.554,-0.037,299,299,0,300.0,0.0,300.0,0.0,0.0
122.62,300.549,-0.037,299,299,0,300.0,0.0,300.0,0.0,0.0
122.828,300.547,-0.04,299,299,0,300.0,0.0,300.0,0.0,0.0
123.028,300.547,-0.044,299,299,0,300.0,0.0,300.0,0.0,0.0
123.236,300.548,-0.047,299,299,0,300.0,0.0,300.0,0.0,0.0
123.436,300.552,-0.05,299,299,0,300.0,0.0,300.0,0.0,0.0
123.644,300.559,-0.049,299,299,0,300.0,0.0,300.0,0.0,0.0
123.852,300.57,-0.045,299,299,0,300.0,0.0,300.0,0.0,0.0
124.052,300.581,-0.04,299,299,0,300.0,0.0,300.0,0.0,0.0
124.26,300.592,-0.037,299,299,0,300.0,0.0,300.0,0.0,0.0
124.468,300.604,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
124.668,300.615,-0.034,299,299,0,300.0,0.0,300.0,0.0,0.0
124.876,300.623,-0.03,299,299,0,300.0,0.0,300.0,0.0,0.0
125.084,300.629,-0.026,299,299,0,300.0,0.0,300.0,0.0,0.0
125.284,300.632,-0.025,299,299,0,300.0,0.0,300.0,0.0,0.0
125.492,300.633,-0.027,299,299,0,300.0,0.0,300.0,0.0,0.0
125.7,300.634,-0.03,299,299,0,300.0,0.0,300.0,0.0,0.0
125.9,300.635,-0.033,299,299,0,300.0,0.0,300.0,0.0,0.0
126.108,300.637,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
126.308,300.638,-0.039,299,299,0,300.0,0.0,300.0,0.0,0.0
126.516,300.639,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
126.724,300.64,-0.033,299,299,0,300.0,0.0,300.0,0.0,0.0
126.928,300.641,-0.025,299,299,0,300.0,0.0,300.0,0.0,0.0
127.128,300.638,-0.016,299,299,0,300.0,0.0,300.0,0.0,0.0
127.328,300.633,-0.008,299,299,0,300.0,0.0,300.0,0.0,0.0
127.528,300.624,-0.005,299,299,0,300.0,0.0,300.0,0.0,0.0
127.736,300.614,-0.005,299,299,0,300.0,0.0,300.0,0.0,0.0
127.94,300.604,-0.007,299,299,0,300.0,0.0,300.0,0.0,0.0
128.144,300.594,-0.009,299,299,0,300.0,0.0,300.0,0.0,0.0
128.352,300.584,-0.01,299,299,0,300.0,0.0,300.0,0.0,0.0
128.56,300.575,-0.01,299,299,0,300.0,0.0,300.0,0.0,0.0
128.768,300.568,-0.014,299,299,0,300.0,0.0,300.0,0.0,0.0
128.972,300.561,-0.016,299,299,0,300.0,0.0,300.0,0.0,0.0
129.18,300.553,-0.015,299,299,0,300.0,0.0,300.0,0.0,0.0
129.388,300.546,-0.014,299,299,0,300.0,0.0,300.0,0.0,0.0
129.596,300.541,-0.012,299,299,0,300.0,0.0,300.0,0.0,0.0
129.804,300.538,-0.013,299,299,0,300.0,0.0,300.0,0.0,0.0
130.012,300.539,-0.018,299,299,0,300.0,0.0,300.0,0.0,0.0
130.22,300.546,-0.026,299,299,0,300.0,0.0,300.0,0.0,0.0
130.428,300.557,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
130.636,300.567,-0.044,299,299,0,300.0,0.0,300.0,0.0,0.0
130.836,300.576,-0.044,299,299,0,300.0,0.0,300.0,0.0,0.0
131.044,300.588,-0.039,299,299,0,300.0,0.0,300.0,0.0,0.0
131.252,300.601,-0.033,299,299,0,300.0,0.0,300.0,0.0,0.0
131.46,300.614,-0.027,299,299,0,300.0,0.0,300.0,0.0,0.0
131.668,300.627,-0.024,299,299,0,300.0,0.0,300.0,0.0,0.0
131.876,300.641,-0.026,299,299,0,300.0,0.0,300.0,0.0,0.0
132.084,300.654,-0.029,299,299,0,300.0,0.0,300.0,0.0,0.0
132.292,300.664,-0.035,299,299,0,300.0,0.0,300.0,0.0,0.0
132.5,300.67,-0.04,299,299,0,300.0,0.0,300.0,0.0,0.0
132.708,300.675,-0.046,299,299,0,300.0,0.0,300.0,0.0,0.0
132.916,300.678,-0.048,299,299,0,300.0,0.0,300.0,0.0,0.0
133.116,300.678,-0.046,299,299,0,300.0,0.0,300.0,0.0,0.0
133.324,300.674,-0.041,299,299,0,300.0,0.0,300.0,0.0,0.0
133.532,300.663,-0.035,299,299,0,300.0,0.0,300.0,0.0,0.0
133.74,300.649,-0.029,299,299,0,300.0,0.0,300.0,0.0,0.0
133.948,300.634,-0.024,299,299,0,300.0,0.0,300.0,0.0,0.0
134.156,300.619,-0.023,299,299,0,300.0,0.0,300.0,0.0,0.0
134.364,300.605,-0.025,299,299,0,300.0,0.0,300.0,0.0,0.0
134.572,300.591,-0.029,299,299,0,300.0,0.0,300.0,0.0,0.0
134.78,300.575,-0.034,299,299,0,300.0,0.0,300.0,0.0,0.0
134.988,300.559,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
135.196,300.543,-0.037,299,299,0,300.0,0.0,300.0,0.0,0.0
135.404,300.532,-0.035,299,299,0,300.0,0.0,300.0,0.0,0.0
135.604,300.526,-0.033,299,299,0,300.0,0.0,300.0,0.0,0.0
135.812,300.525,-0.034,299,299,0,300.0,0.0,300.0,0.0,0.0
136.02,300.525,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
136.228,300.525,-0.042,299,299,0,300.0,0.0,300.0,0.0,0.0
136.436,300.525,-0.047,299,299,0,300.0,0.0,300.0,0.0,0.0
136.644,300.53,-0.048,299,299,0,300.0,0.0,300.0,0.0,0.0
136.852,300.542,-0.05,299,299,0,300.0,0.0,300.0,0.0,0.0
137.06,300.555,-0.054,299,299,0,300.0,0.0,300.0,0.0,0.0
137.268,300.569,-0.058,299,299,0,300.0,0.0,300.0,0.0,0.0
137.476,300.582,-0.06,299,299,0,300.0,0.0,300.0,0.0,0.0
137.684,300.596,-0.063,299,299,0,300.0,0.0,300.0,0.0,0.0
137.892,300.606,-0.065,299,299,0,300.0,0.0,300.0,0.0,0.0
138.092,300.615,-0.065,299,299,0,300.0,0.0,300.0,0.0,0.0
138.3,300.626,-0.063,299,299,0,300.0,0.0,300.0,0.0,0.0
138.508,300.64,-0.059,299,299,0,300.0,0.0,300.0,0.0,0.0
138.716,300.654,-0.054,299,299,0,300.0,0.0,300.0,0.0,0.0
138.924,300.666,-0.05,299,299,0,300.0,0.0,300.0,0.0,0.0
139.132,300.673,-0.047,299,299,0,300.0,0.0,300.0,0.0,0.0
139.34,300.672,-0.041,299,299,0,300.0,0.0,300.0,0.0,0.0
139.548,300.661,-0.036,299,299,0,300.0,0.0,300.0,0.0,0.0
139.756,300.644,-0.031,299,299,0,300.0,0.0,300.0,0.0,0.0
139.964,300.626,-0.026,299,299,0,300.0,0.0,300.0,0.0,0.0
140.172,300.607,-0.023,299,299,0,300.0,0.0,300.0,0.0,0.0
140.372,300.593,-0.021,299,299,0,300.0,0.0,300.0,0.0,0.0
140.58,300.583,-0.023,299,299,0,300.0,0.0,300.0,0.0,0.0
140.788,300.576,-0.026,299,299,0,300.0,0.0,300.0,0.0,0.0
140.996,300.572,-0.028,299,299,0,300.0,0.0,300.0,0.0,0.0
141.204,300.571,-0.028,299,299,0,300.0,0.0,300.0,0.0,0.0
141.412,300.571,-0.024,299,299,0,300.0,0.0,300.0,0.0,0.0
141.62,300.571,-0.022,299,299,0,300.0,0.0,300.0,0.0,0.0
141.828,300.572,-0.018,299,299,0,300.0,0.0,300.0,0.0,0.0
142.036,300.576,-0.014,299,299,0,300.0,0.0,300.0,0.0,0.0
142.244,300.583,-0.01,299,299,0,300.0,0.0,300.0,0.0,0.0
142.452,300.591,-0.009,299,299,0,300.0,0.0,300.0,0.0,0.0
142.66,300.603,-0.008,299,299,0,300.0,0.0,300.0,0.0,0.0
142.86,300.615,-0.009,299,299,0,300.0,0.0,300.0,0.0,0.0
143.068,300.627,-0.013,299,299,0,300.0,0.0,300.0,0.0,0.0
143.276,300.639,-0.021,299,299,0,300.0,0.0,300.0,0.0,0.0
143.484,300.653,-0.032,299,299,0,300.0,0.0,300.0,0.0,0.0
143.692,300.665,-0.042,299,299,0,300.0,0.0,300.0,0.0,0.0
143.9,300.675,-0.049,299,299,0,300.0,0.0,300.0,0.0,0.0
144.108,300.686,-0.051,299,299,0,300.0,0.0,300.0,0.0,0.0
144.316,300.694,-0.047,299,299,0,300.0,0.0,300.0,0.0,0.0
144.524,300.694,-0.04,299,299,0,300.0,0.0,300.0,0.0,0.0
144.732,300.685,-0.035,299,299,0,300.0,0.0,300.0,0.0,0.0
144.94,300.673,-0.034,299,299,0,300.0,0.0,300.0,0.0,0.0
145.148,300.66,-0.037,299,299,0,300.0,0.0,300.0,0.0,0.0
145.348,300.646,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
145.556,300.632,-0.038,299,299,0,300.0,0.0,300.0,0.0,0.0
145.764,300.619,-0.039,299,299,0,300.0,0.0,300.0,0.0,0.0
145.972,300.605,-0.037,299,299,0,300.0,0.0,300.0,0.0,0.0
146.18,300.595,-0.034,299,299,0,300.0,0.0,300.0,0.0,0.0
146.388,300.588,-0.031,299,299,0,300.0,0.0,300.0,0.0,0.0
146.596,300.584,-0.031,299,299,0,300.0,0.0,300.0,0.0,0.0
146.804,300.582,-0.035,299,299,0,300.0,0.0,300.0,0.0,0.0
147.012,300.579,-0.04,299,299,0,300.0,0.0,300.0,0.0,0.0
147.22,300.577,-0.048,299,299,0,300.0,0.0,300.0,0.0,0.0
147.428,300.579,-0.053,299,299,0,300.0,0.0,300.0,0.0,0.0
147.636,300.585,-0.053,299,299,0,300.0,0.0,300.0,0.0,0.0
147.836,300.596,-0.051,299,299,0,300.0,0.0,300.0,0.0,0.0
148.044,300.609,-0.048,299,299,0,300.0,0.0,300.0,0.0,0.0
148.252,300.622,-0.048,299,299,0,300.0,0.0,300.0,0.0,0.0
148.46,300.634,-0.05,299,299,0,300.0,0.0,300.0,0.0,0.0
148.668,300.648,-0.053,299,299,0,300.0,0.0,300.0,0.0,0.0
148.876,300.661,-0.055,299,299,0,300.0,0.0,300.0,0.0,0.0
149.084,300.672,-0.057,299,299,0,300.0,0.0,300.0,0.0,0.0
149.292,300.68,-0.056,299,299,0,300.0,0.0,300.0,0.0,0.0
149.5,300.685,-0.054,299,299,0,300.0,0.0,300.0,0.0,0.0
149.708,300.691,-0.052,299,299,0,300.0,0.0,300.0,0.0,0.0
149.916,300.695,-0.049,299,299,0,300.0,0.0,300.0,0.0,0.0
150.116,300.692,-0.047,299,299,0,300.0,0.0,300.0,0.0,0.0
150.324,300.68,-0.047,299,299,0,300.0,0.0,300.0,0.0,0.0
150.532,300.663,-0.049,299,299,0,300.0,0.0,300.0,0.0,0.0
150.74,300.644,-0.048,299,299,0,300.0,0.0,300.0,0.0,0.0
150.948,300.623,-0.043,299,299,0,300.0,0.0,300.0,0.0,0.0
151.156,300.603,-0.035,299,299,0,300.0,0.0,300.0,0.0,0.0
151.364,300.592,-0.031,299,299,0,300.0,0.0,300.0,0.0,0.0
151.572,300.595,-0.032,299,299,0,300.0,0.0,300.0,0.0,0.0
151.78,300.6,-0.031,299,299,0,300.0,0.0,300.0,0.0,0.0
151.988,300.602,-0.028,299,299,0,300.0,0.0,300.0,0.0,0.0
152.196,300.602,-0.027,299,299,0,300.0,0.0,300.0,0.0,0.0
152.404,300.6,-0.025,299,299,0,300.0,0.0,300.0,0.0,0.0
152.604,300.597,-0.024,299,299,0,300.0,0.0,300.0,0.0,0.0
152.812,300.595,-0.023,299,299,0,300.0,0.0,300.0,0.0,0.0
153.02,300.594,-0.023,299,299,0,300.0,0.0,300.0,0.0,0.0
153.228,300.594,-0.022,299,299,0,300.0,0.0,300.0,0.0,0.0
153.436,300.595,-0.02,299,299,0,300.0,0.0,300.0,0.0,0.0
153.644,300.597,-0.018,299,299,0,300.0,0.0,300.0,0.0,0.0
153.852,300.6,-0.015,299,299,0,300.0,0.0,300.0,0.0,0.0
154.06,300.601,-0.015,299,299,0,300.0,0.0,300.0,0.0,0.0
154.268,300.6,-0.013,299,299,0,300.0,0.0,300.0,0.0,0.0
154.476,300.6,-0.013,299,299,0,300.0,0.0,300.0,0.0,0.0
154.684,300.6,-0.013,299,299,0,300.0,0.0,300.0,0.0,0.0
154.892,300.598,-0.015,299,299,0,300.0,0.0,300.0,0.0,0.0
155.092,300.595,-0.021,299,299,0,300.0,0.0,300.0,0.0,0.0
155.3,300.592,-0.031,299,299,0,300.0,0.0,300.0,0.0,0.0
