t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
38.104,-0.043,-0.059,0,0,0,69.95699998617859,-0.00026676792183414743,69.95699998617859,-0.00026676792183414743,0.0
38.304,-0.043,-0.059,0,0,0,69.95699998617859,-0.00026676792183414743,69.95699998617859,-0.00026676792183414743,0.0
38.512,-0.046,-0.055,0,0,0,69.95399998664995,-0.00026673510273823956,69.95399998664995,-0.00026673510273823956,0.0
38.712,-0.049,-0.051,0,0,0,69.95099998712129,-0.0002667022836423317,69.95099998712129,-0.0002667022836423317,0.0
38.92,-0.051,-0.048,0,0,0,69.9489999874748,-0.0002666804042454894,69.9489999874748,-0.0002666804042454894,0.0
39.128,-0.053,-0.046,0,0,0,69.9469999877105,-0.0002666585248473583,69.9469999877105,-0.0002666585248473583,0.0
39.328,-0.053,-0.044,0,0,0,69.94699998794609,-0.00026665852484993556,69.94699998794609,-0.00026665852484993556,0.0
39.536,-0.051,-0.042,0,0,0,69.94899998818157,-0.00026668040425322116,69.94899998818157,-0.00026668040425322116,0.0
39.744,-0.05,-0.04,0,0,0,69.94999998841708,-0.0002666913439561524,69.94999998841708,-0.0002666913439561524,0.0
39.944,-0.047,-0.038,0,0,0,69.9529999886525,-0.00026672416305979204,69.9529999886525,-0.00026672416305979204,0.0
40.152,-0.048,-0.037,0,0,0,69.95199998877035,-0.0002667132233607267,69.95199998877035,-0.0002667132233607267,0.0
40.36,-0.053,-0.037,0,0,0,69.94699998877064,-0.00026665852485895596,69.94699998877064,-0.00026665852485895596,0.0
40.56,-0.057,-0.034,0,0,0,69.94299998912427,-0.0002666147660614054,69.94299998912427,-0.0002666147660614054,0.0
40.768,-0.058,-0.03,0,0,0,69.9419999895955,-0.0002666038263662058,69.9419999895955,-0.0002666038263662058,0.0
40.968,-0.058,-0.025,0,0,0,69.94199999018447,-0.00026660382637264893,69.94199999018447,-0.00026660382637264893,0.0
41.176,-0.06,-0.019,0,0,0,69.93999999089137,-0.00026658194697967247,69.93999999089137,-0.00026658194697967247,0.0
